ItemCode	ItemName	ForeignName	ItemsGroupCode	CustomsGroupCode	SalesVATGroup	BarCode	VatLiable	PurchaseItem	SalesItem	InventoryItem	IncomeAccount	ExemptIncomeAccount	ExpanseAccount	Mainsupplier	SupplierCatalogNo	DesiredInventory	MinInventory	Picture	User_Text	SerialNum	CommissionPercent	CommissionSum	CommissionGroup	TreeType	AssetItem	DataExportCode	Manuacturer	ManageSerialNumbers	ManageBatchNumbers	Valid	ValidFrom	ValidTo	ValidRemarks	Frozen	FrozenFrom	FrozenTo	FrozenRemarks	SalesUnit	SalesItemsPerUnit	SalesPackagingUnit	SalesQtyPerPackUnit	SalesUnitLength	SalesLengthUnit	SalesUnitWidth	SalesWidthUnit	SalesUnitHeight	SalesHeightUnit	SalesUnitVolume	SalesVolumeUnit	SalesUnitWeight	SalesWeightUnit	PurchaseUnit	PurchaseItemsPerUnit	PurchasePackagingUnit	PurchaseQtyPerPackUnit	PurchaseUnitLength	PurchaseLengthUnit	PurchaseUnitWidth	PurchaseWidthUnit	PurchaseUnitHeight	PurchaseHeightUnit	PurchaseUnitVolume	PurchaseVolumeUnit	PurchaseUnitWeight	PurchaseWeightUnit	PurchaseVATGroup	SalesFactor1	SalesFactor2	SalesFactor3	SalesFactor4	PurchaseFactor1	PurchaseFactor2	PurchaseFactor3	PurchaseFactor4	ForeignRevenuesAccount	ECRevenuesAccount	ForeignExpensesAccount	ECExpensesAccount	AvgStdPrice	DefaultWarehouse	ShipType	GLMethod	TaxType	MaxInventory	ManageStockByWarehouse	PurchaseHeightUnit1	PurchaseUnitHeight1	PurchaseLengthUnit1	PurchaseUnitLength1	PurchaseWeightUnit1	PurchaseUnitWeight1	PurchaseWidthUnit1	PurchaseUnitWidth1	SalesHeightUnit1	SalesUnitHeight1	SalesLengthUnit1	SalesUnitLength1	SalesWeightUnit1	SalesUnitWeight1	SalesWidthUnit1	SalesUnitWidth1	ForceSelectionOfSerialNumber	ManageSerialNumbersOnReleaseOnly	WTLiable	CostAccountingMethod	SWW	WarrantyTemplate	IndirectTax	ArTaxCode	ApTaxCode	BaseUnitName	ItemCountryOrg	IssueMethod	SRIAndBatchManageMethod	IsPhantom	InventoryUOM	PlanningSystem	ProcurementMethod	OrderIntervals	OrderMultiple	LeadTime	MinOrderQuantity	ItemType	ItemClass	OutgoingServiceCode	IncomingServiceCode	ServiceGroup	NCMCode	MaterialType	MaterialGroup	ProductSource	Properties1	Properties2	Properties3	Properties4	Properties5	Properties6	Properties7	Properties8	Properties9	Properties10	Properties11	Properties12	Properties13	Properties14	Properties15	Properties16	Properties17	Properties18	Properties19	Properties20	Properties21	Properties22	Properties23	Properties24	Properties25	Properties26	Properties27	Properties28	Properties29	Properties30	Properties31	Properties32	Properties33	Properties34	Properties35	Properties36	Properties37	Properties38	Properties39	Properties40	Properties41	Properties42	Properties43	Properties44	Properties45	Properties46	Properties47	Properties48	Properties49	Properties50	Properties51	Properties52	Properties53	Properties54	Properties55	Properties56	Properties57	Properties58	Properties59	Properties60	Properties61	Properties62	Properties63	Properties64	AutoCreateSerialNumbersOnRelease	DNFEntry	GTSItemSpec	GTSItemTaxCategory	U_u_familiaa	U_SubFamilia	U_Marca
11001425635	TERM DE PLATO 1-1/4x1-1/4 90º FLEXTRAL	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	42
11001425636	"TERMINAL DE PLATO 1-1/4"" CATERPILAR"	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	42
11001425637	TERM DE PLATO CELLO/LARGO 1-1/4x1-1/4 90º FLEX	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		4	tNO																															UND																																																																																				1100	1	42
11001425638	TERM MCHO JIC RCTO 1-1/4MAN1-1/4F	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	1	42
11001425639	TERM HID RTO MCHO CÑRIA1-1/4x1-1/4F	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		1	tNO																															UND																																																																																				1100	1	42
11001425640	TERM DE PLATO 1-1/4x1-1/2 90º FLEXTRAL N20-24FL90-M	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	42
11001425641	TERM PLTO CAT PRENS 4MALLA1-1/4x1-1/24	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	1	42
11001425642	TERMINAL HIDRAULICO N20-24FLH90-076	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	42
11001425643	TERMINAL N20-24FLH90M	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	42
11001425644	TERMINAL HEMB,GIRATORIO M36X1.5 KOMATSU	TERMINAL HEMB,GIRATORIO M36X1.5 KOMATSU	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	1	42
11001425645	TERMINIAL MILIMETRICO PARA 4 MALLAS 24D	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	42
11001425646	TEMINAL MILIMETRICO PARA 4 MALLAS EN 45 24D	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	42
11001425647	TERMINAL MILIMETRICO PARA 4 MALLA EN 90 24D	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	42
11001425648	TERM HMB S-PLNO RCTO1-1/2MANG1-1/2F	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	1	42
11001425649	TERM HEMB S-PLNO 45°1-1/2MANG1-1/2F	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	1	42
11001425650	TERM HEMB S-PLNO 90°1-1/2MANG1-1/2F	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	42
11001425651	TERM PLTO LABIO PQÑO45°1-1/2MANG1-1/2F	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		4	tNO																															UND																																																																																				1100	1	42
11001425652	TERM PLTO PQÑO RCTO1-1/2MANG1-1/2F	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	1	42
11001425653	TERM PLTO 45° 1-1/2 MANG1-1/2 F	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	1	42
11001425654	TERM HID RTO MCHO CÑRIA1-1/2x1-1/2F	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	1	42
11001425655	TERMINAL KOMATSU  METRIC SWIVE 4 WIRE	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	42
100025725656	MANO P/PANEL2.51/4NPT/LBM0-30PSI C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	72
100026745657	"MANOMETRO CARATULA 2"" 0-30PSI 1/4""NPT"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	26	74
100025745658	MANOMET 2.51/4NPT/CBM 0/15PSI/BAR SECO	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745659	MANOMET 2.51/4NPT/CBM 0/30PSI/BAR SECO CONEXION TRASERA	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		2	tNO																															UND																																																																																				1000	25	74
100025745660	MANOMET 2.51/4NPT/CBM 0/60PSI/BAR SECO CONEXION TRASERA	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745661	MANOMET 2.51/4NPT/CBM 0/160PSI/BAR SEC	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745662	MANOMET.2.51/4NPT/LM 0/15 PSI/BAR SECO	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745663	MANOMET.2.51/4NPT/LM 0/30 PSI/BAR SECO	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745664	"MANOMETRO 2.5"" 0-60PSI/KPA 1/4"" NPT BTM"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		2	tNO																															UND																																																																																				1000	25	74
100025745665	MANOMET.2.51/4NPT/LM 0/200PSI/BAR SECO	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745666	MANOMETRO.2.5 1/4NPT/BTM 0/600 PSI/KPA	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	25	74
100025745667	MANOMET.2.51/4NPT/LM 0/600PSI/BAR SECO	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745668	MANOMT.2.51/4NPT/LM 0/1000PSI/BAR SECO	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745669	MANOMT.2.51/4NPT/LM 0/2000PSI/BAR SECO	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745670	MANOMET 2.51/4NPT/LM 0/5000PSI/BAR SEC	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745671	"MANOMETRO PRESION DIFERENCIAL PFD SERIES 0/8"" H20 1/8"" NPT 2% ACCURACY"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	25	74
100025745672	"MANOVAC 4"" X1/2"" 0-100PSI 30""HG"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	25	74
100025745673	"MANOVACO 4"" X 1/2""0-160PSI 30""HG"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		1	tNO																															UND																																																																																				1000	25	74
100025745674	"MANOVAC 4"" X1/2"" 0-200PSI 30""HG"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		1	tNO																															UND																																																																																				1000	25	74
100025745675	"Manometro LF/SS 6"" 0.20,000 PSI/KPA 1/2"" NPT BTTM"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	25	74
100025745676	MANOM.SS 4 1/4NPT/LM 0/1500PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745677	MANOM.SS 4 1/4NPT/LM 0/2000PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745678	MANOM.SS 4 1/4NPT/LM 0/3000PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745679	MANOM.SS 4 1/4NPT/LM 0/5000PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745680	"MANOMETRO  DE 0-160PSI CARATULA DE 6"" CON GLICERINA"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	25	74
100025745681	MANOM.SS 4 1/4 NPT/LM 0/30PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745682	"MANOMETRO DE 4"" SS ESTABILIZER 0.100PSI/KPA 1/4""BTM"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	25	74
100025745683	MANOM.SS 4 1/4 NPT/LM 0/160PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		1	tNO																															UND																																																																																				1000	25	74
100025745684	MANOM.SS 4 1/4 NPT/LM 0/200PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		1	tNO																															UND																																																																																				1000	25	74
100025745685	MANOM.SS 4 1/4 NPT/LM 0/300PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		2	tNO																															UND																																																																																				1000	25	74
100025745686	MANOMETRO 4X1/2 NPT 0/30PSI/BAR	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745687	MANOMET 4 X 1/2 NPT 0/60PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		6	tNO																															UND																																																																																				1000	25	74
100025745688	MANOMETRO 4X1/2 NPT 0/60 PSI/BAR	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745689	MANOMETRO 4X1/2NPT 0/100PSI/BAR	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745690	MANOMET 4 X 1/2 NPT 0/160PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745691	MANOM.STABILIZADOR 4 1/2NPT/LM0-11 P/B	NULL	108				tYES	tNO	tNO	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745692	MANOMETRO 4X1/2NPT 0/200PSI/BAR SECO	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745693	MANOMETRO 4X1/2NPT 0/300PSI/KPA SECO	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		3	tNO																															UND																																																																																				1000	25	74
100025745694	MANOMET 4 X 1/2 NPT 0/600PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		2	tNO																															UND																																																																																				1000	25	74
100025745695	MANOMETRO 4X1/2NPT 0/1000PSI/BAR SECO	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745696	MANOMETRO 4X1/2NPT  0/1500PSI/BAR SECO	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745697	MANOMETRO 4X1/2 NPT, 0/400PSI/BAR SECO	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745698	MANOMETRO 4X1/2 NPT 0/2000PSI/BAR	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745699	MANOMETRO 4X1/2 NPT 0/3000PSI/ BAR SEC	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		1	tNO																															UND																																																																																				1000	25	74
100025745700	MANOMETRO 4X1/2 NPT 0/5000PSI/BAR SECO	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745701	MANOMETRO2.5X1/4NPT 0-30PSI BAR	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	25	74
100025745702	MANOMETRO2.5X1/4NPT 0-30PSI BAR	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745703	MANOMET.25.1/4NPT/LM 0/160 PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745704	MANOMETRO2.5X1/4NPT, 0-160PSI/BAR	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745705	MANOMET.2.51/4NPT/LM 0/200 PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745706	MANOMETRO2.5X1/4NPT,0/200PSI/BAR	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745707	"MANOMETRO LF/SS 2.5"" 0-300 PSI/KPA 1/4"" NPT BOTTOM"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									NULL														NULL																														W		0	tYES																															NULL																																																																																				1000	25	74
100025745708	MANOMETRO 2.5X1/4NPT 0-300PSI/BAR	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745709	"MANOMETRO LF/SS 2.5"" 0-1000 PSI/KPA 1/4"" BOTTOM"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									NULL														NULL																														W		0	tYES																															NULL																																																																																				1000	25	74
100025745710	MANOMETRO 2.5X1/4NPT 0/1000PSI/BAR WIN	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745711	MANOMET 2.5 X 1/4 NPT 0/2000PSI BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		4	tNO																															UND																																																																																				1000	25	74
100025745712	MANOMETRO2.5X1/4NPT 0/5000PSI/KPA	NULL	108				tYES	tYES	tYES	tYES					NULL		1								tNO			tNO	tNO									UND														UND																														W		9	tNO																															UND																																																																																				1000	25	74
100025745713	MANOMETRO2.5X1/4NPT 0/5000PSI/BAR	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745714	"MANOMETRO LF/SS 0-60  PSI/KPA 1/4"" NPT BOTTOM"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	25	74
100025745715	"MANOMETRO LF/SS 2.5"" 0-100 PSI/KPA 1/4"" NPT BOTTOM"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745716	"MANOMETRO LF/SS 0-160  PSI/KPA 1/4"" NPT BOTTOM"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		2	tNO																															UND																																																																																				1000	25	74
100025745717	MANOVACO4X1/22,0/15PSI/BAR C/GLIC	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745718	MANOVAC42X1/2,0/30PSI/BAR C/GLIC 30HG	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745719	MANOVAC 4X1/22,0-60PSI/BAR C/GLIC 30HG	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745720	MANOVAC42X1/2,0/30PSI/BAR C/GLIC 30HG	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		1	tNO																															UND																																																																																				1000	25	74
100025745721	MANOVAC4X1/22,0-160PSI-BAR C/GLIC 30HG	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745722	"MANOMETRO LF/SS 2.5"" 0-300 PSI/KPA 1/4"" NPT BOTTOM"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		10	tNO																															NULL																																																																																				1000	25	74
100025745723	"Manometro LF/BR 2.5"" 0-600 PSI/ KPA 1/4 NPT BACK"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	25	74
100025745724	MANOMETROS DE 0-1500 PSI	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	25	74
100025745725	MANOMETRO DE 0-3000 PSI WINTER	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	25	74
100025745726	MANOMETRO DE 0-6000 PSI	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	25	74
100025745727	MANOVAC2.5X1/4NPT,0/30PSI/BAR C/GLIC	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		1	tNO																															UND																																																																																				1000	25	74
100025745728	MANOVAC2.5X1/4,0/60PSI/BAR,C/GLICERINA	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745729	MANOMET 2.51/4NPT/LM 0/15PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745730	MANOMETRO2.5X1/4NPT.0-5000PSI/BAR	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745731	MANOMET2.51/4NPT/LM 0/2000 PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745732	MANOMETRO 2.5X1/4NPT30-0BAR	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745733	"MANOMETRO LR/BR 2.5"" 0-30 PSI/KPA 1/4""NPT BOTTOM"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		1	tNO																															NULL																																																																																				1000	25	74
100025745734	MANOMETERO2.5X1/42NPT 0/30PSI/BAR	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745735	MANOMET 2.51/4NPT/LM 0/100PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745736	MANOMETRO2.5X1/4NPT 0-100PSI/BAR	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745737	MANOMET 2.51/4NPT/LM 0/160PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745738	MANOMETO 2.05X1/4 0/0160PSI/BAR	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745739	MANOMETO 2.5X1/4 0/200PSI/BAR ESTABILIZER	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745740	MANOMETRO 2.5X1/42,0/300PSI/BAR	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745741	MANOM.2.51/4NPT/LM 0/600PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745742	MANOMETRO 2.5X1/4, 0-600PSI/BAR	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745743	MANOMETRO2.5X1/42, 0-1000PSI/BAR	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745744	MANOMET 2.51/4NPT/LM 0/2000PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745745	MANOMETRO2.52X1/4 NPT, 0-3000PSI/BAR SE	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745746	"MANOMETRO DE 5000PSI 1/4""NPT"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	25	74
100025745747	MANOM.2.51/4NPT/LM 0/1500 PSI/KPA C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		10	tNO																															UND																																																																																				1000	25	74
